strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
22753;;Nannocystis;Nannocystis exedens;Na a54;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20828;;Nannocystis;Nannocystis exedens;Na e775;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from watered park;18281;;
20828;;Nannocystis;Nannocystis exedens;Na e775;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22755;;Nannocystis;Nannocystis exedens;Na a55;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22755;;Nannocystis;Nannocystis exedens;Na a55;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22755;;Nannocystis;Nannocystis exedens;Na a55;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20829;;Nannocystis;Nannocystis exedens;Na e770;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20829;;Nannocystis;Nannocystis exedens;Na e770;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20829;;Nannocystis;Nannocystis exedens;Na e770;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22757;;Nannocystis;Nannocystis exedens;Na a56;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from apple tree terrain;18281;;
22757;;Nannocystis;Nannocystis exedens;Na a56;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20830;;Nannocystis;Nannocystis exedens;Na e771;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20830;;Nannocystis;Nannocystis exedens;Na e771;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22761;;Nannocystis;Nannocystis exedens;Na a51;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;bark pieces;18281;;
22761;;Nannocystis;Nannocystis exedens;Na a51;0;;;;;PROBION L AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20836;;Nannocystis;Nannocystis exedens;Na e777;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sand with little plant residues;18281;;
20836;;Nannocystis;Nannocystis exedens;Na e777;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20836;;Nannocystis;Nannocystis exedens;Na e777;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22763;;Nannocystis;Nannocystis exedens;Na a52;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22763;;Nannocystis;Nannocystis exedens;Na a52;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21567;;Nannocystis;Nannocystis exedens;Na e424;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
22764;;Nannocystis;Nannocystis exedens;Na a48;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues and lime pebbles;18281;;
22764;;Nannocystis;Nannocystis exedens;Na a48;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22764;;Nannocystis;Nannocystis exedens;Na a48;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21569;;Nannocystis;Nannocystis exedens;Na e422;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with lime and organic residues;18281;;
21569;;Nannocystis;Nannocystis exedens;Na e422;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21569;;Nannocystis;Nannocystis exedens;Na e422;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22766;;Nannocystis;Nannocystis exedens;Na a49;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from garden;18281;;
22766;;Nannocystis;Nannocystis exedens;Na a49;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21572;;Nannocystis;Nannocystis exedens;Na e423;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sandy soil with plant residues;18281;;
21572;;Nannocystis;Nannocystis exedens;Na e423;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22768;;Nannocystis;Nannocystis exedens;Na a47;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21574;;Nannocystis;Nannocystis exedens;Na e420;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21574;;Nannocystis;Nannocystis exedens;Na e420;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22770;;Nannocystis;Nannocystis exedens;Na a44;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22770;;Nannocystis;Nannocystis exedens;Na a44;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22770;;Nannocystis;Nannocystis exedens;Na a44;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21575;;Nannocystis;Nannocystis exedens;Na e421;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
21575;;Nannocystis;Nannocystis exedens;Na e421;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22774;;Nannocystis;Nannocystis exedens;Na a42;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;rotting wood and leaf material;18281;;
21581;;Nannocystis;Nannocystis exedens;Na e418;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
21583;;Nannocystis;Nannocystis exedens;Na e417;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
21585;;Nannocystis;Nannocystis exedens;Na e419;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;loamy sand;18281;;
21587;;Nannocystis;Nannocystis exedens;Na e414;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21587;;Nannocystis;Nannocystis exedens;Na e414;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19591;;Nannocystis;Nannocystis exedens;Na e358;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
21589;;Nannocystis;Nannocystis exedens;Na e413;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19593;;Nannocystis;Nannocystis exedens;Na e365;0;Nannocystis exedens;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil and faeces of sheep;18281;;
21591;;Nannocystis;Nannocystis exedens;Na e416;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
19598;;Nannocystis;Nannocystis exedens;Na e368;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
21592;;Nannocystis;Nannocystis exedens;Na e415;0;Nannocystis exedens;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
19693;;Nannocystis;Nannocystis exedens;Na a7;0;Nannocystis exedens;20215;;;KAN 5 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19693;;Nannocystis;Nannocystis exedens;Na a7;0;;;;;PROBION L AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19693;;Nannocystis;Nannocystis exedens;Na a7;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21595;;Nannocystis;Nannocystis exedens;Na e410;0;Nannocystis exedens;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
21595;;Nannocystis;Nannocystis exedens;Na e410;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21595;;Nannocystis;Nannocystis exedens;Na e410;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19695;;Nannocystis;Nannocystis exedens;Na a3;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19695;;Nannocystis;Nannocystis exedens;Na a3;0;;;;;PROBION L AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19695;;Nannocystis;Nannocystis exedens;Na a3;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21597;;Nannocystis;Nannocystis exedens;Na e411;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;loamy and sandy soil;18281;;
20697;;Nannocystis;Nannocystis exedens;Na e748;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from garden;18281;;
20697;;Nannocystis;Nannocystis exedens;Na e748;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20697;;Nannocystis;Nannocystis exedens;Na e748;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21599;;Nannocystis;Nannocystis exedens;Na e412;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21599;;Nannocystis;Nannocystis exedens;Na e412;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20698;;Nannocystis;Nannocystis exedens;Na e749;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20698;;Nannocystis;Nannocystis exedens;Na e749;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21604;;Nannocystis;Nannocystis exedens;Na e449;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20700;;Nannocystis;Nannocystis exedens;Na e743;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20700;;Nannocystis;Nannocystis exedens;Na e743;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21608;;Nannocystis;Nannocystis exedens;Na e447;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20702;;Nannocystis;Nannocystis exedens;Na e744;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21610;;Nannocystis;Nannocystis exedens;Na e446;0;Nannocystis exedens;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20704;;Nannocystis;Nannocystis exedens;Na e745;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with volcanic ash;18281;;
20704;;Nannocystis;Nannocystis exedens;Na e745;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20704;;Nannocystis;Nannocystis exedens;Na e745;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21643;;Nannocystis;Nannocystis exedens;Na e433;0;Nannocystis exedens;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
21643;;Nannocystis;Nannocystis exedens;Na e433;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21643;;Nannocystis;Nannocystis exedens;Na e433;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20706;;Nannocystis;Nannocystis exedens;Na e746;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;rotting wood and leaf material;18281;;
20706;;Nannocystis;Nannocystis exedens;Na e746;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21644;;Nannocystis;Nannocystis exedens;Na e434;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;faeces of rabbit;18281;;
20730;;Nannocystis;Nannocystis exedens;Na e722;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20730;;Nannocystis;Nannocystis exedens;Na e722;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20730;;Nannocystis;Nannocystis exedens;Na e722;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21650;;Nannocystis;Nannocystis exedens;Na e468;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
21650;;Nannocystis;Nannocystis exedens;Na e468;0;;;;;Myx MEDIUM;18281;;;;;;;;;;;;;;;;;;;;;;
21650;;Nannocystis;Nannocystis exedens;Na e468;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20731;;Nannocystis;Nannocystis exedens;Na e721;0;Nannocystis exedens;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;loamy soil;18281;;
20731;;Nannocystis;Nannocystis exedens;Na e721;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20731;;Nannocystis;Nannocystis exedens;Na e721;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
