TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0045152"	"antisigma factor binding"	-3	2.83250891270624	0.00234629658163248	0.989091828984065	0.03297037	-0.424561154546928	7.88703018848603	4.30291457729187	-5.38892098423565	-0.954943914617961	null	False
"GO:1901973"	"proline binding"	-3	0.477121254719662	6.91103558654633E-06	0.985816501666599	0.03843	-2.39654804097598	5.9730861977393	-5.07863630969538	0.0385850359385007	-4.5388351177375	null	False
"GO:0019808"	"polyamine binding"	-3	3.88218288763027	0.0263414121381213	0.994243375832071	0.03863753	0.64246641662951	8.06161419276012	0.691026972752603	-5.71774349873185	5.08646087145748	null	False
"GO:0070405"	"ammonium ion binding"	-3	0.301029995663981	3.45551779327316E-06	0.994005697173606	0.04634605	-0.671246646460939	0.512027981054039	1.82395815749565	-4.28111946200306	6.12247323488408	null	False
"GO:0035925"	"mRNA 3'-UTR AU-rich region binding"	-3	3.08457627793433	0.00419499860103362	0.984380703724001	0.0489408	-4.39038101284647	5.29852344466174	4.57014851874722	-0.367394174820544	-4.43158702151327	null	False
"GO:0005527"	"macrolide binding"	-3	2.83821922190763	0.00237739624177194	0.991893502914454	0.05532855	-2.344956826713	7.63553648769304	1.83669103403297	-6.72570333737975	2.67609118072946	null	False
"GO:0005534"	"galactose binding"	-3	2.13353890837022	0.000466494902091877	0.990892944787797	0.08279528	-3.51491072360655	7.198317189593	2.80491287121842	-6.64161630024888	0.264987831144267	null	False
"GO:0043431"	"2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone methyltransferase activity"	-3	0.301029995663981	3.45551779327316E-06	0.917477820423329	0.08298676	7.4907995921464	2.18245971003825	-1.79215095410614	-4.81186003230848	5.50103128333869	null	False
"GO:0098604"	"adenosylselenohomocysteinase activity"	-1.1669869607316	0.301029995663981	3.45551779327316E-06	0.954279743783868	0.08430022	0.0569766012497431	0.0650089002533674	3.59964372339104	4.23674479302061	4.66620378869391	null	False
"GO:0043918"	"cadaverine aminopropyltransferase activity"	-3	1.14612803567824	4.49217313125511E-05	0.934761932657571	0.09107402	1.52886052312509	7.43304538889055	0.657410164188947	-7.10143952981591	-0.0939064163957358	null	False
"GO:0047369"	"succinate-hydroxymethylglutarate CoA-transferase activity"	-3	1.63346845557959	0.000145131747317473	0.930626668406911	0.09532117	0.686932628836611	5.38213832442771	-6.05862652651226	-0.362175515297858	-3.22893555462498	null	False
"GO:0097216"	"guanosine tetraphosphate binding"	-3	1.51851393987789	0.000110576569384741	0.987390960428606	0.09710102	-1.5934225725702	5.74832202136036	3.5091048781647	-6.20327162096195	0.522157446128622	null	False
"GO:0106008"	"2-oxoglutaramate amidase activity"	-3	2.31597034545692	0.000711836665414272	0.925411342954862	0.10213503	1.85868110478561	-6.6008648675343	-0.0144942492658691	6.38739647464851	0.833686629354558	null	False
"GO:0070547"	"L-tyrosine aminotransferase activity"	-3	2.76863810124761	0.00202493342685807	0.918459445998514	0.10648132	2.82585130768331	6.85594518763606	-1.82725135577601	-6.18408898300141	-1.72890144071441	null	False
"GO:0070012"	"oligopeptidase activity"	-3	2.18184358794477	0.000521783186784248	0.921746566498081	0.10709855	2.35018808142044	-3.24325612854014	-4.70517691649033	4.57743402613142	0.48856989549355	null	False
"GO:1901611"	"phosphatidylglycerol binding"	-3	2.99078269180314	0.00337949640182115	0.984231006311072	0.11114338	-3.65035810212266	6.379854078057	3.62292944515862	-4.02303961970277	-3.8508839369236	null	False
"GO:1901359"	"tungstate binding"	-3	1.95424250943932	0.000307541083601312	0.991100560619564	0.11433445	-1.36547822721049	1.08573873595107	-5.9922671775149	1.45286064140107	-3.45782341807938	null	False
"GO:0030151"	"molybdenum ion binding"	-3	4.41413736218448	0.0896672312176453	0.99080053127444	0.11694003	-1.73044628512377	7.52566135641268	2.15402738492479	-5.67069527722574	4.49265972504619	null	False
"GO:0002134"	"UTP binding"	-3	2.34242268082221	0.000756758396726823	0.987244959398851	0.12020971	-4.11976088580623	6.6480626861058	2.18687526541479	-6.50413629533527	-1.58222387715303	null	False
"GO:0042380"	"hydroxymethylbutenyl pyrophosphate reductase activity"	-3	0.301029995663981	3.45551779327316E-06	0.947673177656278	0.12053548	-6.05757968645835	3.55416554705227	6.04619998574879	1.81244073571692	0.28406661313702	null	False
"GO:0071172"	"dihydromonapterin reductase activity"	-3	0.301029995663981	3.45551779327316E-06	0.942887888362797	0.12053548	-3.94015694768051	0.131856261697581	5.07957689078151	2.91557891048237	3.02692817886951	null	False
"GO:0009882"	"blue light photoreceptor activity"	-3	3.50460677064195	0.0110403793495078	0.971252779780075	0.12097963	-0.94645021705052	4.60874918399074	4.43961492687879	4.54395515287613	0.808060632580132	null	False
"GO:0061710"	"L-threonylcarbamoyladenylate synthase"	-3	3.73351825143449	0.0187047178149876	0.899954684322945	0.12361415	5.70638009244211	4.47599116146946	-5.87166345424865	-3.30074953054577	0.345869964881879	null	False
"GO:0090599"	"alpha-glucosidase activity"	-3	3.90821685308939	0.027968961018753	0.925611119085374	0.12838283	4.58188630072008	-5.44674057495204	-1.79992319053634	5.42746962704856	3.62688638057276	null	False
"GO:0019168"	"2-octaprenylphenol hydroxylase activity"	-3	0.903089986991944	2.41886245529122E-05	0.943606970361703	0.12901203	-5.56486192854504	3.18381332505259	5.8797182609169	-2.38137027709763	-0.040502990949394	null	False
"GO:0008301"	"DNA binding, bending"	-3	3.14860265480609	0.00486191353513534	0.985335006490043	0.1333663	-5.42389492481787	5.22453704940263	5.41699836584045	-1.11240816969294	-3.40817209002038	null	False
"GO:0019810"	"putrescine binding"	-3	1.32221929473392	6.91103558654633E-05	0.993311824449693	0.13346321	-1.93423649591112	7.6861062723184	1.88899378995315	-5.43364176317027	4.9540787131985	null	False
"GO:0016785"	"selenotransferase activity"	-3	3.62808226099068	0.0146721285502379	0.9212472019859	0.13767453	5.3465379210747	5.62151161988051	-2.91172832022678	-5.73356491818953	2.91758908963744	null	False
"GO:0140666"	"annealing activity"	-1.4129069151337	3.50650503240487	0.0110887565986136	0.986345863767595	0.14017552	-4.04119466111287	4.82998265262571	-4.81355664446898	1.1110833124673	-4.4856021459165	null	False
"GO:0050511"	"undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity"	-3	3.89315121312987	0.0270152381078096	0.902382749034221	0.14267693	4.24127189738404	5.67201777365527	-2.99978718048959	-5.86615147600181	1.39681432307433	null	False
"GO:0004802"	"transketolase activity"	-3	3.98820210025878	0.0336256436463412	0.91520270199478	0.14783797	4.9653641432557	5.24988538009979	-4.59882098195583	-5.1420050889223	0.969056846352918	null	False
"GO:0004801"	"transaldolase activity"	-1.2875264011144	3.9887372752888	0.0336671098598604	0.915196935048094	0.79233833	null	null	null	null	null	4802	True
"GO:0052738"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, with a quinone or similar compound as acceptor"	-3	2.8055008581584	0.00220462035210828	0.927950468791279	0.15415038	-5.03937061434479	0.228687695398565	4.90969936045886	0.890114334747177	4.23859289530403	null	False
"GO:0050446"	"azobenzene reductase activity"	-3	2.20411998265592	0.000549427329130433	0.931992227176576	0.15633747	-5.97571858900186	-0.687796706941365	5.17014248740138	1.7640439612255	3.50327735369805	null	False
"GO:0047794"	"cyclohexadienyl dehydrogenase activity"	-3	2.28330122870355	0.000660003898515174	0.927883288380358	0.1576031	-6.61810945624957	-0.564728284044085	6.13847811336629	0.0568255238176059	0.732349201416115	null	False
"GO:0050380"	"undecaprenyl-diphosphatase activity"	-3	3.97386644983538	0.0325337000236668	0.915813904592094	0.15864981	3.72293073987597	-5.65150322047601	-0.387913862485251	5.24273280005918	3.90395867381066	null	False
"GO:0044374"	"sequence-specific DNA binding, bending"	-3	1.32221929473392	6.91103558654633E-05	0.984805706674132	0.15993959	-5.37594621866175	5.54702190689896	4.84272656016468	-1.82375991868332	-3.9458000619039	null	False
"GO:0036456"	"L-methionine-(S)-S-oxide reductase activity"	-3	2.50785587169583	0.00110922121164069	0.926972767703964	0.16130018	-4.82597593353433	1.66336838756601	5.90647879020477	-1.89756505054119	0.929038448638392	null	False
"GO:0001216"	"DNA-binding transcription activator activity"	-3	4.52631342575842	0.116095031300599	0.974195165013373	0.1631566	-1.7665541028544	3.86970768229745	4.55788132385652	4.64488904382469	-0.552375958218378	null	False
"GO:0003681"	"bent DNA binding"	-3	2.26245108973043	0.000628904238375716	0.986653747752155	0.17606098	-4.87614070666526	5.88234088882303	5.32167912670575	-1.9971404481624	-3.27563687991743	null	False
"GO:0044318"	"L-aspartate:fumarate oxidoreductase activity"	-3	3.75860914265974	0.0198173945444216	0.907537844252873	0.18545826	-6.76230733968975	0.333975030775497	5.47099670739235	0.525225763997581	3.26026540317296	null	False
"GO:0008681"	"2-octaprenyl-6-methoxyphenol hydroxylase activity"	-3	3.24748226067705	0.00610589994071368	0.92666438714679	0.19582173	-5.46811699790061	0.0434811050508988	5.41561381964553	-2.68021023112565	1.96422143301603	null	False
"GO:0036308"	"16S rRNA (guanine(1516)-N(2))-methyltransferase activity"	-3	0.301029995663981	3.45551779327316E-06	0.870627485792866	0.20204044	4.75911341441884	0.0842940936217112	-3.43038300047988	-2.19391412466263	5.62171400764911	null	False
"GO:0050484"	"GMP 5'-nucleotidase activity"	-3	1.17609125905568	4.83772491058243E-05	0.918215403841502	0.20249668	6.34279815197542	-3.652047983096	-6.07835851625055	2.6406289260757	1.97550834810871	null	False
"GO:0008998"	"ribonucleoside-triphosphate reductase activity"	-3	3.64875021269802	0.0153874207334454	0.924004677047281	0.20628051	-5.61075725158303	0.344203346377052	5.42912613115114	-2.47317131186962	2.16810079110551	null	False
"GO:0046583"	"cation efflux transmembrane transporter activity"	-3	1.88649072517248	0.000262619352288761	0.929917733860599	0.21097934	-5.03416558530733	-4.89996863185039	-1.60162381259737	-0.747010729703672	-5.96715141645547	null	False
"GO:0000217"	"DNA secondary structure binding"	-1.26895591829901	3.89718707658015	0.0272674909067185	0.984011057660595	0.21264882	-5.13828402615436	5.20698035802713	5.34770348222683	-0.365496057661273	-3.55824114194402	null	False
"GO:0000400"	"four-way junction DNA binding"	-1.25892006099194	3.20002926655377	0.00547354018454469	0.985250797972398	0.21404711	-5.39921851051197	5.09714583636925	5.48641133628516	-0.607230910443596	-3.40245465588218	null	False
"GO:0017089"	"glycolipid transfer activity"	-3	2.09342168516224	0.000425028688572599	0.931978002773192	0.21455424	-4.0056233665917	-4.23377961903877	-2.467258881751	-1.28321514910474	-5.46165343782762	null	False
"GO:0015210"	"uracil transmembrane transporter activity"	-1.1669869607316	2.20411998265592	0.000549427329130433	0.937549155803519	0.21889713	-5.62903421495822	-3.5258455766099	0.215922957023094	-2.84347317201888	-5.54050380229284	null	False
"GO:0034336"	"misfolded RNA binding"	-3	1.17609125905568	4.83772491058243E-05	0.987113149807719	0.22055275	-4.06413605302152	5.34038194544982	4.15872534908886	-2.09199018937773	-4.50788550465124	null	False
"GO:0140032"	"glycosylation-dependent protein binding"	-1.39963551223465	0.698970004336019	1.38220711730927E-05	0.991132583798726	0.22285987	-0.812571685542614	7.67118965408449	4.61038561107795	-4.71796417526752	-1.85539317776767	null	False
"GO:0031249"	"denatured protein binding"	-3	0.778151250383644	1.72775889663658E-05	0.99105941140786	0.22475569	-1.02091236641175	7.7995314280142	3.94836436191944	-5.65721326515319	-0.980077018327024	null	False
"GO:0015654"	"tellurite transmembrane transporter activity"	-3	0.477121254719662	6.91103558654633E-06	0.933972008303679	0.22535717	-5.79172361056749	-4.00104131757455	0.551707214816562	-1.11399520018068	-5.98469744967251	null	False
"GO:0008379"	"thioredoxin peroxidase activity"	-1.60122077467667	3.90151280912994	0.0275404768123871	0.917813987620695	0.22596628	-5.37219580806449	0.845842533184793	5.50979624137768	0.980144245880623	2.73939048316903	null	False
"GO:0061693"	"alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity"	-3	2.49136169383427	0.00106775499812141	0.916984342360804	0.22710628	6.58657305890649	4.22906386051041	-6.50401886407356	-1.71841619604181	-1.13523858956884	null	False
"GO:0052868"	"protein-lysine lysyltransferase activity"	-3	0.301029995663981	3.45551779327316E-06	0.923899739705826	0.23398622	1.37990607549792	0.813230003196636	-6.19544444298091	1.2424149239729	-1.83637641689805	null	False
"GO:0019534"	"toxin transmembrane transporter activity"	-3	3.23223352111473	0.00589511335532402	0.941698093446981	0.24814791	-4.48210938277987	-5.07092867538348	-0.906448276136789	-3.09595948786984	-5.47210768372175	null	False
"GO:1990856"	"methionyl-initiator methionine tRNA binding"	-1.39963551223465	2.35024801833416	0.000770580467899916	0.985540867138171	0.24849066	-4.35640849147422	5.00652667859323	5.39257730540358	2.09276758485144	-2.78261531404092	null	False
"GO:0034611"	"oligoribonucleotidase activity"	-3	0.477121254719662	6.91103558654633E-06	0.891519128802795	0.25289845	5.51678746629721	-1.87372721003919	-4.60389311211218	0.90828591497356	4.89799558193635	null	False
"GO:0098848"	"alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity"	-3	2.89652621748956	0.00271949250330598	0.93741623316097	0.25467351	-1.12405896938381	-6.24722564174474	-3.27797681332837	4.06747896850994	-3.64655505662643	null	False
"GO:0015166"	"polyol transmembrane transporter activity"	-3	3.4920616045126	0.0107259272303199	0.931865030031865	0.25685334	-4.77722777707708	-3.74300872042269	-0.510405396114995	-2.81502283689123	-5.5671235827841	null	False
"GO:0015168"	"glycerol transmembrane transporter activity"	-3	2.75815462196739	0.00197655617775225	0.935875328965598	0.88594375	null	null	null	null	null	15166	True
"GO:0106026"	"Gly-tRNA(Ala) hydrolase activity"	-3	3.76537048029165	0.0201283911458162	0.829131781561314	0.25841027	4.52378747667748	-2.21002355518221	-3.15303692482218	2.09356603967199	4.42938251717858	null	False
"GO:0036121"	"double-stranded DNA helicase activity"	-3	1.41497334797082	8.63879448318291E-05	0.917491927837667	0.25970566	3.51391037898288	-0.796854232943793	-3.88865828535547	-0.68536933069057	5.90931463094526	null	False
"GO:0046316"	"gluconokinase activity"	-3	3.69810054562339	0.0172395782706398	0.895719728170423	0.2637286	5.64345682574507	3.76752355365581	-6.06973915621576	-2.35897979199659	0.380467488060761	null	False
"GO:0008946"	"oligonucleotidase activity"	-3	1.14612803567824	4.49217313125511E-05	0.914632245873996	0.2698372	6.35613543476761	-3.48825289888443	-5.66229609100449	2.50431115661569	3.43575600957571	null	False
"GO:0005275"	"amine transmembrane transporter activity"	-3	2.86213137931304	0.00251216143570959	0.937099600371644	0.27157215	-5.18034697967174	-3.54320794210459	0.405974689837569	-1.2402181088799	-5.92018373949097	null	False
"GO:0033863"	"ribose 1,5-bisphosphate phosphokinase activity"	-3	2.92324401863028	0.00289226839296964	0.898127571397049	0.27465384	6.34602613639658	3.75252637214296	-6.53062328218171	-1.59622289905154	0.220590248942357	null	False
"GO:0032794"	"GTPase activating protein binding"	-3	2.79588001734408	0.00215624310300245	0.989132534356043	0.27543773	-0.520970459440207	7.9457588874349	4.10780611016065	-5.38387404904055	-1.39370387247812	null	False
"GO:0018756"	"ammeline aminohydrolase activity"	-3	0.301029995663981	3.45551779327316E-06	0.940255392397152	0.27598749	1.32056287596756	-7.14304605090525	0.791799123117771	6.52797430376742	-0.116584564210848	null	False
"GO:0008906"	"inosine kinase activity"	-1.13552764411151	2.0899051114394	0.000421573170779326	0.913119755128171	0.27713072	6.85943150436341	3.44723311078717	-6.79630526097853	-0.707890257002178	-0.376912446462176	null	False
"GO:0061522"	"1,4-dihydroxy-2-naphthoyl-CoA thioesterase activity"	-3	2.32221929473392	0.000722203218794091	0.924076249598486	0.27735927	5.84098035304011	-4.39502967688923	-4.72030869517203	3.77877393985654	3.5180845876717	null	False
"GO:0016781"	"phosphotransferase activity, paired acceptors"	-3	4.08525489110388	0.0420467405085479	0.902571281177363	0.27810256	5.14985508155261	4.39226959756042	-5.47099850355717	-3.75758269438141	0.57626085067374	null	False
"GO:0009000"	"selenocysteine lyase activity"	-3	2.15533603746506	0.000490683526644789	0.939784790706011	0.28062287	-1.02561066176593	-6.99534278666534	-1.07141452123747	4.75288898356982	-3.79133827808317	null	False
"GO:0009392"	"N-acetyl-anhydromuramoyl-L-alanine amidase activity"	-1.98284094426694	0.477121254719662	6.91103558654633E-06	0.940168357008719	0.28273757	1.40568850887691	-7.10045826620459	0.922376366419527	6.50988882266933	0.152538398345429	null	False
"GO:0070004"	"cysteine-type exopeptidase activity"	-3	3.45163294745699	0.00977220431937651	0.906279903892582	0.28315829	3.04691268502038	-3.87001918603461	-3.5811282723149	5.01283051226468	1.54126293679532	null	False
"GO:0008965"	"phosphoenolpyruvate-protein phosphotransferase activity"	-3	3.86805636182304	0.0254982657965627	0.905278345852973	0.28347167	5.48182025045012	4.56120398928192	-5.67744587547717	-3.4636142038027	-0.00440880258306158	null	False
"GO:0003848"	"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity"	-3	3.95851610342304	0.0314037457052665	0.904169262117078	0.28719966	5.35516564934578	4.4754948192836	-5.58857117973748	-3.6693743101352	0.421539102575941	null	False
"GO:0097718"	"disordered domain specific binding"	-1.42692343584844	3.17695898058691	0.00519018772549629	0.988695172572528	0.28722484	-0.610622313456716	7.83174526522409	4.49591376456248	-5.00586533816796	-1.50134219895296	null	False
"GO:0043726"	"5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity"	-3	1	3.10996601394585E-05	0.921460290458742	0.29078049	6.49598312209593	-3.57723349248695	-6.18043126453902	2.59377931956156	1.77757230956576	null	False
"GO:0008996"	"ribonuclease G activity"	-3	0.301029995663981	3.45551779327316E-06	0.894222097559861	0.29247987	5.73516258637437	-1.9386400222593	-4.64985494642008	0.746843781974344	4.9789421649865	null	False
"GO:0050179"	"phenylserine aldolase activity"	-3	0.778151250383644	1.72775889663658E-05	0.939891725040998	0.29865109	-1.97165396526777	-6.65560811505135	-2.91284513190378	3.72855599504402	-4.1552541067884	null	False
"GO:0008986"	"pyruvate, water dikinase activity"	-3	3.59582677707322	0.0136216511410828	0.896042914546351	0.29888161	5.89859192909968	3.68931542280785	-6.22449111560779	-2.26939522839656	0.742649784573571	null	False
"GO:0004756"	"selenide, water dikinase activity"	-3	3.50582803385484	0.0110714790096472	0.897156041690687	0.86295984	null	null	null	null	null	8986	True
"GO:0008951"	"palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity"	-3	1.98677173426624	0.000331729708154224	0.922721149386943	0.29996364	1.29171933642353	3.69622327262462	-4.98367323214244	-3.2141754028385	-3.26519854979273	null	False
"GO:0051990"	"(R)-2-hydroxyglutarate dehydrogenase activity"	-3	2.04139268515822	0.000376651439466775	0.917877985750733	0.30281238	-6.23759376438076	2.3271163688712	4.80771318946852	-1.84701032892909	4.18050925510802	null	False
"GO:0050163"	"oxaloacetate tautomerase activity"	-3	0.845098040014257	2.0733106759639E-05	0.960950265961743	0.30395665	-1.25062650476912	-2.58763404301597	2.87683977956393	3.36224022261541	-4.3450272233568	null	False
"GO:0008772"	"[isocitrate dehydrogenase (NADP+)] kinase activity"	-3	2.90200289135073	0.00275404768123871	0.878511416036601	0.3042694	5.59519778296521	2.37653999992461	-6.02044025271823	-0.500823066011803	0.949555816730272	null	False
"GO:0003727"	"single-stranded RNA binding"	-3	4.11852925753174	0.0453951372502296	0.982420485864189	0.30546751	-4.5556348870248	5.27954861892218	4.94096225795934	-0.136002604289431	-4.01515614995674	null	False
"GO:0044716"	"8-oxo-GDP phosphatase activity"	-3	1.98677173426624	0.000331729708154224	0.93099221909767	0.30566474	3.40811454248581	-6.71964541687979	1.53213769253602	5.06220151711366	4.28257229392644	null	False
"GO:0044715"	"8-oxo-dGDP phosphatase activity"	-3	2.39445168082622	0.000853512894938472	0.928093835109045	0.72046514	null	null	null	null	null	44716	True
"GO:0033592"	"RNA strand annealing activity"	-3	3.18836592606315	0.00532840843722722	0.984202501841143	0.30963321	-4.57616650715917	5.05515178411919	4.37940754259969	-0.657322980516596	-4.58540558528916	null	False
"GO:0032267"	"tRNA(Ile)-lysidine synthase activity"	-3	0.301029995663981	3.45551779327316E-06	0.907403940393455	0.31030394	6.76839142237723	-0.342623823176794	-1.37993563224151	-0.848533379796137	6.68825232515366	null	False
"GO:0034022"	"3-(hydroxyamino)phenol mutase activity"	-1.1669869607316	1.07918124604762	3.80106957260048E-05	0.962151620266748	0.31196207	-1.14782253762905	-1.58223004851435	3.16340425420639	2.27645811869325	-4.81644462081122	null	False
"GO:0043273"	"CTPase activity"	-3	2.17318626841227	0.000511416633404428	0.93138119519441	0.31221022	3.68044840110866	-6.59025251509558	1.22465287023742	4.94377041861362	4.54808468314977	null	False
"GO:0019144"	"ADP-sugar diphosphatase activity"	-3	2.1846914308176	0.000525238704577521	0.931299558843202	0.31262266	3.51177659287617	-6.59683907247927	1.40748632773708	5.23038252913795	4.01395703141034	null	False
"GO:0015366"	"malate:proton symporter activity"	-3	1.30102999566398	6.56548380721901E-05	0.908294622710758	0.31319168	-5.2913554242837	-4.02149143045279	-0.793792320892956	-1.02701361076312	-5.98860969871062	null	False
"GO:0034353"	"RNA pyrophosphohydrolase activity"	-1.67289097419746	2.21218760440396	0.000559793882510253	0.877997777714516	0.31361248	4.14300655992066	-2.17621833785893	-2.24117932911431	2.04341156807461	5.46577847480504	null	False
"GO:0004158"	"dihydroorotate oxidase activity"	-3	0.301029995663981	3.45551779327316E-06	0.940723247641723	0.31518917	-6.78976713226828	-1.12996940466769	6.25617140737417	0.173786809695223	-0.227522416133532	null	False
"GO:0047405"	"pyrimidine-5'-nucleotide nucleosidase activity"	-3	0.698970004336019	1.38220711730927E-05	0.945392741050493	0.31523451	0.852593389791665	-5.21105965035872	2.20424493115151	3.91255279672522	5.67294928073103	null	False
"GO:0001073"	"transcription antitermination factor activity, DNA binding"	-3	2.48713837547719	0.00105738844474159	0.982345745743063	0.31961235	-1.8846649175061	4.30786271420787	4.97967093062965	4.2438082254505	-0.825012719993754	null	False
"GO:0035673"	"oligopeptide transmembrane transporter activity"	-1.22645843864547	4.24363324450614	0.0605510382915257	0.92353618701996	0.32585864	-4.57405667639878	-4.44410897089702	-1.69063945923929	-1.57505706645036	-5.82371679039849	null	False
"GO:0071916"	"dipeptide transmembrane transporter activity"	-1.1669869607316	3.59791447120253	0.013687305979155	0.929496763323263	0.86905937	null	null	null	null	null	35673	True
"GO:0008119"	"thiopurine S-methyltransferase activity"	-3	3.01703333929878	0.00359028298721082	0.885616506542663	0.33117138	6.10128020157564	2.66457442479556	-3.57151846059865	-4.63409889051477	3.95571055423528	null	False
"GO:0009029"	"tetraacyldisaccharide 4'-kinase activity"	-3	3.60831204269733	0.0140190356873092	0.896870171332572	0.33250208	5.79031335385212	3.72757807370037	-6.22319898152173	-2.12826304514318	0.491316073255168	null	False
"GO:0090079"	"translation regulator activity, nucleic acid binding"	-1.4630215363864	5.38382972258551	0.836259494596659	0.94718558925959	0.33423334	-2.96649258495427	4.29060893555344	4.75278095734416	3.55266610525613	-1.6929843647787	null	False
"GO:0016149"	"translation release factor activity, codon specific"	-1.14790833893974	4.32786956875663	0.0735126855340933	0.903606066442574	0.7869469	null	null	null	null	null	90079	True
"GO:0045182"	"translation regulator activity"	-1.4630215363864	5.39330489148624	0.854705048577151	0.963649996921336	0.8734506	null	null	null	null	null	90079	True
"GO:0018835"	"carbon phosphorus lyase activity"	-3	2.89652621748956	0.00271949250330598	0.93741623316097	0.33668327	-0.954491310107135	-6.85863199673071	-2.35892975379795	3.72295812275164	-4.4034837961088	null	False
"GO:0070497"	"6-carboxy-5,6,7,8-tetrahydropterin synthase activity"	-3	3.79657433321043	0.0216280858680967	0.926585084649622	0.33668327	-1.08176591099701	-6.51944748963747	-2.68796384600994	4.53200223216131	-3.47123004500737	null	False
"GO:0008719"	"dihydroneopterin triphosphate 2'-epimerase activity"	-3	1.78532983501077	0.00020733106759639	0.960841914642518	0.33678766	-1.61421810163971	-1.67931460759173	3.87133644995728	2.43871550343972	-4.18321053604047	null	False
