TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0007159"	"leukocyte cell-cell adhesion"	-3	3.27300127206374	0.00776386772192295	0.993361604690087	0.00577604	2.76349580621957	-8.01679906831591	2.05813738206583	-7.07840095709234	-2.14251896386538	null	False
"GO:1903830"	"magnesium ion transmembrane transport"	-3	4.41929472175346	0.108789435704362	0.91339870082479	0.00671626	-2.61704533811562	-5.14135055615732	-3.14234385864743	-4.78271973364456	2.1366678136158	null	False
"GO:0051083"	"'de novo' cotranslational protein folding"	-3	3.34064237756071	0.0090730364519804	0.991952533721404	0.00675238	-0.408036935287861	2.25750750471595	-2.22651281218523	4.29570604669242	-4.60297536274505	null	False
"GO:0046651"	"lymphocyte proliferation"	-1.18760616982482	3.463295609962	0.0120352378506863	0.976645285153585	0.00687276	-0.548231225391663	3.92056679680505	-2.12838131675033	5.10523770634436	-3.73879783283963	null	False
"GO:0070661"	"leukocyte proliferation"	-1.18760616982482	3.53045584358468	0.0140487062140025	0.984044657014957	0.77329513	null	null	null	null	null	46651	True
"GO:0042113"	"B cell activation"	-1.18760616982482	3.78838051531956	0.0254459314557368	0.982366033763595	0.84776566	null	null	null	null	null	46651	True
"GO:0042100"	"B cell proliferation"	-1.18760616982482	3.10822665637493	0.00531124782257482	0.977512126640732	0.95493583	null	null	null	null	null	46651	True
"GO:0042098"	"T cell proliferation"	-1.18760616982482	3.18892848376085	0.00639669784559714	0.977318829088273	0.96444086	null	null	null	null	null	46651	True
"GO:0032943"	"mononuclear cell proliferation"	-1.18760616982482	3.46982201597816	0.0122175271675298	0.982244065921489	0.98354088	null	null	null	null	null	46651	True
"GO:0016049"	"cell growth"	-2.18769694095732	3.95703231634694	0.0375225986966148	0.980509293991813	0.00740398	2.09565894457263	-7.66989539462156	2.31333947828371	-7.32998101902311	1.26457994341201	null	False
"GO:0048588"	"developmental cell growth"	-1.59154688856624	3.78017324364259	0.0249694934685323	0.950900154326368	0.83493012	null	null	null	null	null	16049	True
"GO:0009860"	"pollen tube growth"	-1.18760616982482	3.07990446766672	0.00497566976202213	0.938576380820311	0.86631289	null	null	null	null	null	16049	True
"GO:0009826"	"unidimensional cell growth"	-1.20740761744674	3.47319490920494	0.0123128147649707	0.952792198398514	0.91169209	null	null	null	null	null	16049	True
"GO:0048589"	"developmental growth"	-1.04768013230618	4.3901222515067	0.10172158173766	0.956332603341571	0.91428301	null	null	null	null	null	16049	True
"GO:0009932"	"cell tip growth"	-1.18760616982482	3.16761267272753	0.00609012035817862	0.95420446593803	0.91780264	null	null	null	null	null	16049	True
"GO:0007163"	"establishment or maintenance of cell polarity"	-3	4.26934946929472	0.0770255222443925	0.992414198159531	0.00778453	1.00778505647987	-8.20506910940898	2.43261491632109	-7.21590556042718	-1.43315144832531	null	False
"GO:0019664"	"mixed acid fermentation"	-3	0.778151250383644	2.07146950958457E-05	0.968759570062571	0.02595021	-3.77478243072299	-1.64707777213241	-0.397614571928122	-5.44779249130402	-4.80614795109366	null	False
"GO:0001887"	"selenium compound metabolic process"	-3	2.07554696139253	0.000488866804261957	0.975474408677248	0.02974409	2.28583928732161	-8.10022881742161	1.56449305872097	-6.5471133499599	3.72101000356044	null	False
"GO:0033542"	"fatty acid beta-oxidation, unsaturated, even number"	-3	1.73239375982297	0.000219575768015964	0.889244876680734	0.03102565	4.91457143647778	-3.88281611762074	5.19373563824331	-0.217740461114186	4.25169578857436	null	False
"GO:0009399"	"nitrogen fixation"	-1.65567590371464	4.26297287880537	0.0759027857701976	0.965345777082177	0.05210672	2.52585288231301	-7.80569325162058	2.36637505373472	-6.42673789404738	-3.5358479186776	null	False
"GO:0070581"	"rolling circle DNA replication"	-3	0.698970004336019	1.65717560766765E-05	0.944034286275847	0.05589853	1.95667223416746	1.42219300059587	3.95552411188695	-5.26361426350669	-3.85255206798837	null	False
"GO:0106035"	"protein maturation by [4Fe-4S] cluster transfer"	-3	3.42176840120692	0.0109373590106065	0.921294107847555	0.07549908	7.70416684541769	2.6504359617212	4.37509972952962	-1.26495753342494	-5.64577539152532	null	False
"GO:0051273"	"beta-glucan metabolic process"	-3	4.56860062223332	0.15342546069689	0.907045111995783	0.09202278	3.13606250389331	-5.3077010114899	6.35893064200685	2.9569664127287	-0.351404045727325	null	False
"GO:0005982"	"starch metabolic process"	-3	3.75974336759772	0.0238218993602225	0.916605896639323	0.74259281	null	null	null	null	null	51273	True
"GO:0051274"	"beta-glucan biosynthetic process"	-3	4.13567319441924	0.0566174046359653	0.890215706457231	0.78865587	null	null	null	null	null	51273	True
"GO:0042160"	"lipoprotein modification"	-1.6198238513741	1.07918124604762	4.55723292108604E-05	0.950094403061595	0.10939609	1.26191320005095	2.85643747986176	-1.44241862453791	3.64181854408177	-5.44231281004649	null	False
"GO:2000028"	"regulation of photoperiodism, flowering"	-3	3.27346427262135	0.00777215359996129	0.938247678507155	0.11033121	-3.56351564979064	2.1053221247561	-5.7161392274314	0.0243263144584655	1.38289639077684	null	False
"GO:2000024"	"regulation of leaf development"	-3	2.56110138364906	0.00150388686395839	0.937643179168899	0.11600741	-4.21257492577988	1.28151450716884	-5.5388654937869	1.23980851040431	-1.4229801150328	null	False
"GO:0051353"	"positive regulation of oxidoreductase activity"	-3	3.37803432245733	0.00988919543875671	0.92766661100107	0.11915369	-6.05207730861339	2.40906723700337	-3.79427916959685	-0.0547051743963911	4.89715647615708	null	False
"GO:0051347"	"positive regulation of transferase activity"	-3	4.56724992907209	0.152949022709686	0.915063704949538	0.72694045	null	null	null	null	null	51353	True
"GO:0045860"	"positive regulation of protein kinase activity"	-3	4.35545152012652	0.093916284625545	0.863760804688188	0.87112955	null	null	null	null	null	51353	True
"GO:0032147"	"activation of protein kinase activity"	-3	4.15244123805895	0.0588463058282783	0.867422608455771	0.93998857	null	null	null	null	null	51353	True
"GO:0033674"	"positive regulation of kinase activity"	-3	4.43835245176433	0.113669817868943	0.872016805491626	0.94150329	null	null	null	null	null	51353	True
"GO:0071977"	"bacterial-type flagellum-dependent swimming motility"	-3	1	3.72864511725222E-05	0.958396306359588	0.1255421	-5.40110959418931	-4.35126977270466	-2.50623105662489	-3.18074984614976	5.28574323432132	null	False
"GO:0097264"	"self proteolysis"	-1.26253843777616	2.58883172559421	0.00160331740041845	0.940523891792645	0.12871539	4.90366590296393	6.11422016092911	-0.140272865615561	4.03190507310168	-5.25659178283337	null	False
"GO:0042150"	"plasmid recombination"	-1.48649903543042	0.698970004336019	1.65717560766765E-05	0.936750420311555	0.13743912	2.91598773066104	2.73787933342612	6.19228224830766	4.07266933364209	-1.69269748764889	null	False
"GO:1904062"	"regulation of cation transmembrane transport"	-3	4.18749251898043	0.0637929750171663	0.918358903553094	0.14185503	-4.13424554039822	2.94955996639982	-3.43119517434312	2.08259509522716	4.2603975098379	null	False
"GO:0032880"	"regulation of protein localization"	-1.18760616982482	4.57138269744016	0.154411480183453	0.919882664723066	0.71003826	null	null	null	null	null	1904062	True
"GO:0043270"	"positive regulation of ion transport"	-3	4.01452053875792	0.0428338465191896	0.903816913598568	0.78620763	null	null	null	null	null	1904062	True
"GO:0032412"	"regulation of ion transmembrane transporter activity"	-3	4.07217634447897	0.0489156809993299	0.905094962109692	0.81503582	null	null	null	null	null	1904062	True
"GO:0034767"	"positive regulation of ion transmembrane transport"	-3	3.86462972454551	0.0303304565593372	0.9025338428426	0.82134085	null	null	null	null	null	1904062	True
"GO:0034764"	"positive regulation of transmembrane transport"	-3	3.97478793221356	0.0390886296458607	0.901222079378436	0.83469478	null	null	null	null	null	1904062	True
"GO:0032413"	"negative regulation of ion transmembrane transporter activity"	-3	3.45071087814692	0.0116913739120953	0.889572473833691	0.90959394	null	null	null	null	null	1904062	True
"GO:0032410"	"negative regulation of transporter activity"	-3	3.50555693866382	0.0132656907393796	0.892877800916401	0.91157914	null	null	null	null	null	1904062	True
"GO:0022898"	"regulation of transmembrane transporter activity"	-3	4.08710674409909	0.0506267148142468	0.905227297549088	0.99184043	null	null	null	null	null	1904062	True
"GO:0018177"	"protein uridylylation"	-3	0.301029995663981	4.14293901916913E-06	0.937607096475474	0.14698619	5.29657470904297	5.55861039036964	0.597505201039206	2.76835961479932	-6.03820029803182	null	False
"GO:0055081"	"anion homeostasis"	-3	4.02673749423875	0.0440560135298445	0.906210498913269	0.14758293	-5.77047468634029	1.23613591250909	-1.72024104344697	1.42617938233081	5.77146131683238	null	False
"GO:0010528"	"regulation of transposition"	-3	3.02734960777476	0.00440808711639595	0.942592133720019	0.14892223	-5.52500018781787	3.69891298436683	-5.28735887180759	0.118757851088097	2.69879903607506	null	False
"GO:1990397"	"queuosine salvage"	-3	3.60227708430019	0.0165758990156957	0.858399497338906	0.15011487	6.30129380404174	-2.34436975773904	5.74082370447818	-2.82199869277234	0.891156081311184	null	False
"GO:0010967"	"regulation of polyamine biosynthetic process"	-3	1.64345267648619	0.000178146377824273	0.938254570343908	0.15132944	-2.73974013114726	6.08243385748885	-3.84970429550718	4.36887268900186	-1.10680472352869	null	False
"GO:0042752"	"regulation of circadian rhythm"	-3	3.87714088978482	0.0312170455094394	0.939234228632446	0.15463839	-5.27911444500279	2.85737574578204	-4.74271409863888	0.377354052775428	3.44769949493048	null	False
"GO:1902412"	"regulation of mitotic cytokinesis"	-3	3.3541084391474	0.00935889924430307	0.921200462288601	0.15566279	-3.35606178321635	2.67752144421317	-2.97444097357749	2.43222810825365	4.7271255257834	null	False
"GO:0051782"	"negative regulation of cell division"	-3	3.35621713421974	0.00940447157351392	0.906517948701343	0.75874297	null	null	null	null	null	1902412	True
"GO:1903436"	"regulation of mitotic cytokinetic process"	-3	2.76267856372744	0.00239461875307976	0.924859958411247	0.78579632	null	null	null	null	null	1902412	True
"GO:1903437"	"negative regulation of mitotic cytokinetic process"	-3	1.79934054945358	0.000256862219188486	0.913309165751419	0.78902618	null	null	null	null	null	1902412	True
"GO:0032466"	"negative regulation of cytokinesis"	-3	3.10414555055401	0.0052615325543448	0.901821458946363	0.81813331	null	null	null	null	null	1902412	True
"GO:0032955"	"regulation of division septum assembly"	-3	3.63588568528127	0.0179099253798682	0.916266871317429	0.82743365	null	null	null	null	null	1902412	True
"GO:1902413"	"negative regulation of mitotic cytokinesis"	-3	2.20411998265592	0.000658727304047892	0.910268591515583	0.85120707	null	null	null	null	null	1902412	True
"GO:0010974"	"negative regulation of division septum assembly"	-3	2.91539983521227	0.00340549587375703	0.898376779460996	0.92064059	null	null	null	null	null	1902412	True
"GO:1901892"	"negative regulation of cell septum assembly"	-3	2.91592721169712	0.00340963881277619	0.898370741106108	0.95771893	null	null	null	null	null	1902412	True
"GO:0018249"	"protein dehydration"	-3	1.49136169383427	0.000124288170575074	0.928550050403229	0.16872936	5.37692951474015	5.04616647013066	1.3724744887588	2.0412662815491	-6.21134282806793	null	False
"GO:0046950"	"cellular ketone body metabolic process"	-1.4630215363864	3.5182506513085	0.0136592699462006	0.92718846987673	0.1767236	6.14571942837566	-5.34686320285345	4.11774766117075	-2.8582603927723	4.8766574233666	null	False
"GO:1903714"	"isoleucine transmembrane transport"	-3	1.79239168949825	0.000252719280169317	0.912805065929197	0.17728474	-1.3616069953443	-6.55015626252524	-1.46943198504287	-6.28629786974573	0.737205101773752	null	False
"GO:0051983"	"regulation of chromosome segregation"	-3	4.24117278677005	0.0721865694700029	0.932945179907436	0.17745763	-4.92255719906255	3.22411466038713	-4.2436438681289	1.24260927281047	3.68530525085977	null	False
"GO:0030522"	"intracellular receptor signaling pathway"	-3	4.20531265330961	0.0664651706845304	0.875751019753967	0.17795811	-1.06837628633886	5.32526665836476	-0.818103623773558	4.89494522538204	2.20683991777654	null	False
"GO:1901998"	"toxin transport"	-3	3.54406804435028	0.0144961436280728	0.952338937541753	0.17957634	-4.2518871083652	-5.15082146005419	-4.79563902972224	-3.5227380363318	1.04748882022836	null	False
"GO:0006833"	"water transport"	-3	3.58342550040651	0.0158715993824369	0.952096612932725	0.18062171	-4.17095765088568	-5.61394067741494	-4.9029204801695	-3.47633144512762	-0.297173466622062	null	False
"GO:0002544"	"chronic inflammatory response"	-1.1669869607316	2.3541084391474	0.000932161279313054	0.946075773833606	0.18135219	0.0696557150782476	6.52638756399948	1.22655564539189	6.35260100870703	-1.04063773730331	null	False
"GO:0042044"	"fluid transport"	-3	3.63215348351063	0.0177566366361589	0.951793144559559	0.18193291	-4.20628068224917	-5.41264228998564	-4.85738367664189	-3.53991848664071	0.372977592081874	null	False
"GO:0072580"	"bacterial-type EF-P lysine modification"	-3	2.30535136944662	0.000832730742852995	0.909411507422608	0.18394681	6.02746928949537	4.6032701736851	2.61476656886103	3.15274764003232	-5.33649531786713	null	False
"GO:2000144"	"positive regulation of DNA-templated transcription, initiation"	-3	3.68042617085815	0.0198446779018201	0.902121923531164	0.18647972	-4.15653861681294	4.39792214399223	-4.55632919429401	2.70867048073562	1.59460732139954	null	False
"GO:0070894"	"regulation of transposon integration"	-3	1.61278385671974	0.000165717560766765	0.937373612566642	0.18769979	-3.13032568102063	6.06085542187003	-3.7255679595377	4.6190027806465	-0.592265225382628	null	False
"GO:1901401"	"regulation of tetrapyrrole metabolic process"	-3	2.68394713075151	0.00199689660723952	0.933487815409258	0.19006269	-2.82502967890074	5.10074585195479	-4.40699322203384	3.62974963394833	-0.187841711843037	null	False
"GO:1901463"	"regulation of tetrapyrrole biosynthetic process"	-3	2.52113808370404	0.00137131281534498	0.929277066027813	0.19490422	-3.01709494584916	5.54955817845934	-4.11716746361749	4.04477764120128	-0.0743419423856871	null	False
"GO:0010380"	"regulation of chlorophyll biosynthetic process"	-3	2.26245108973043	0.000754014901488782	0.931184460014732	0.94127652	null	null	null	null	null	1901463	True
"GO:0090056"	"regulation of chlorophyll metabolic process"	-3	2.40993312333129	0.0010605923889073	0.930895486368777	0.95545392	null	null	null	null	null	1901463	True
"GO:0009446"	"putrescine biosynthetic process"	-3	3.69108149212297	0.0203376876451013	0.908653914449003	0.19607133	8.36720092852519	-0.851000839782834	5.55133858394858	-4.63935459645241	-1.6232194852234	null	False
"GO:0006598"	"polyamine catabolic process"	-1.21701214136261	3.05842602445701	0.00473537929891032	0.892202640078541	0.72194598	null	null	null	null	null	9446	True
"GO:0009445"	"putrescine metabolic process"	-1.6105386991031	3.73814608871206	0.0226660193738743	0.926877235161395	0.7888648	null	null	null	null	null	9446	True
"GO:0009447"	"putrescine catabolic process"	-1.42586531651232	2.67760695272049	0.00196789603410534	0.8962277364579	0.86780911	null	null	null	null	null	9446	True
"GO:0070262"	"peptidyl-serine dephosphorylation"	-3	2.97497199429807	0.00390679149507649	0.905869175995925	0.19984579	5.70495757366347	3.10266866568061	4.19221183296122	2.72295902529676	-4.22238780297026	null	False
"GO:1903725"	"regulation of phospholipid metabolic process"	-3	3.28216877830464	0.00792958528268971	0.917728368436192	0.20389654	-3.3252257723322	3.93594174747342	-3.53378517674118	3.30562695740808	3.27223902604288	null	False
"GO:0071072"	"negative regulation of phospholipid biosynthetic process"	-3	2.61066016308988	0.00168617618080184	0.899244979007578	0.70005476	null	null	null	null	null	1903725	True
"GO:1903726"	"negative regulation of phospholipid metabolic process"	-3	2.61384182187607	0.00169860499785934	0.900512848656737	0.85935709	null	null	null	null	null	1903725	True
"GO:0071071"	"regulation of phospholipid biosynthetic process"	-3	3.09586645347854	0.00516210201788474	0.917427079956224	0.90546266	null	null	null	null	null	1903725	True
"GO:0034421"	"post-translational protein acetylation"	-3	2.58092497567562	0.00157431682728427	0.912832791495673	0.2058467	5.36720159771756	4.51213182422056	2.14161445143043	1.61538686138644	-6.14010034230573	null	False
"GO:0018393"	"internal peptidyl-lysine acetylation"	-3	4.49028162044176	0.128107960350748	0.877542722021057	0.71405526	null	null	null	null	null	34421	True
"GO:0018022"	"peptidyl-lysine methylation"	-1.44240192555794	4.5322828945388	0.141116788870939	0.873601863599886	0.81055387	null	null	null	null	null	34421	True
"GO:0018410"	"C-terminal protein amino acid modification"	-1.24871518157798	3.74099393158489	0.0228151651785644	0.906236843277428	0.83666082	null	null	null	null	null	34421	True
"GO:0018394"	"peptidyl-lysine acetylation"	-3	4.49169779173463	0.128526397191684	0.877518840299527	0.95010931	null	null	null	null	null	34421	True
"GO:0006475"	"internal protein amino acid acetylation"	-3	4.49030970830116	0.128116246228786	0.891935831032852	0.95011392	null	null	null	null	null	34421	True
"GO:0018175"	"protein nucleotidylation"	-1.78272609690145	2.65801139665711	0.00188089431470279	0.919152485283669	0.20758817	5.54375008593887	4.54364452258412	2.40662996183136	1.30565617849616	-6.20355849776562	null	False
"GO:0032881"	"regulation of polysaccharide metabolic process"	-3	3.49498897368317	0.0129466844349035	0.914475447324859	0.20961592	-4.6189404699509	4.45410709814274	-4.74914824499289	2.02725400928811	2.36124956744995	null	False
"GO:0070873"	"regulation of glycogen metabolic process"	-3	3.2135177569963	0.00676956235732236	0.910395875951246	0.76927004	null	null	null	null	null	32881	True
"GO:0045719"	"negative regulation of glycogen biosynthetic process"	-3	2.40993312333129	0.0010605923889073	0.894834452693709	0.85025907	null	null	null	null	null	32881	True
"GO:0070874"	"negative regulation of glycogen metabolic process"	-3	2.48713837547719	0.00126773933986575	0.89531212640421	0.85752538	null	null	null	null	null	32881	True
"GO:0010906"	"regulation of glucose metabolic process"	-1.58182912172607	3.90466145791552	0.0332595144458898	0.904676356076093	0.88196116	null	null	null	null	null	32881	True
"GO:0043255"	"regulation of carbohydrate biosynthetic process"	-1.55171477010487	3.90730384883397	0.0334625184578291	0.90914827302053	0.89137873	null	null	null	null	null	32881	True
"GO:0010962"	"regulation of glucan biosynthetic process"	-3	3.31680875205302	0.00858831258673761	0.911324443499003	0.9440406	null	null	null	null	null	32881	True
"GO:0005979"	"regulation of glycogen biosynthetic process"	-3	3.02489596010748	0.00438322948228094	0.911133235185871	0.94703645	null	null	null	null	null	32881	True
"GO:0032885"	"regulation of polysaccharide biosynthetic process"	-3	3.3933996952931	0.0102454881944053	0.911935506911205	0.96513174	null	null	null	null	null	32881	True
"GO:0072344"	"rescue of stalled ribosome"	-3	3.79878871395125	0.026063229369593	0.881533297273684	0.21863307	6.64667699508599	1.08593644052261	5.25954602640146	-1.39820001303274	-3.46615590800498	null	False
"GO:0036001"	"'de novo' pyridoxal 5'-phosphate biosynthetic process"	-3	1.07918124604762	4.55723292108604E-05	0.897646413894648	0.22064326	7.73223451197256	-2.58321280056626	5.63217246860674	-4.23573015702459	1.11581682419122	null	False
"GO:0071269"	"L-homocysteine biosynthetic process"	-3	1.17609125905568	5.80011462683678E-05	0.889447267775722	0.22295024	6.98013414951882	-3.55753618233119	5.89299834393865	-3.37321352192771	1.88222444451862	null	False
"GO:0036460"	"cellular response to cell envelope stress"	-1.09939940782638	1.20411998265592	6.2144085287537E-05	0.947349072690707	0.22394523	0.013044518172916	6.14171431476328	1.28076942966118	6.30682122887768	-1.48595472069086	null	False
"GO:0061475"	"cytosolic valyl-tRNA aminoacylation"	-3	0.477121254719662	8.28587803833826E-06	0.882320737395376	0.22759748	6.85229199136625	-0.510400229075658	6.34678671585199	-1.18176659987816	-1.39968392697194	null	False
"GO:0015950"	"purine nucleotide interconversion"	-3	0.602059991327962	1.24288170575074E-05	0.912598281095095	0.22984136	4.81505960053333	-6.11159423189676	2.97456096326087	-2.40830348156896	5.61359558268374	null	False
"GO:0015951"	"purine ribonucleotide interconversion"	-3	0.477121254719662	8.28587803833826E-06	0.908050260650544	0.75481126	null	null	null	null	null	15950	True
"GO:0043164"	"Gram-negative-bacterium-type cell wall biogenesis"	-1.56191964951882	1.38021124171161	9.528759744089E-05	0.970257297194118	0.23479658	0.0413018591695748	0.335831659459015	-1.3588191316268	-1.1604807918788	-6.34208521217781	null	False
"GO:0097327"	"response to antineoplastic agent"	-1.1669869607316	1.11394335230684	4.97152682300296E-05	0.948714001784565	0.23599915	2.65439937760161	6.57704456868794	3.20244478589716	5.65680972101898	2.42217160153747	null	False
"GO:0006798"	"polyphosphate catabolic process"	-3	2.12385164096709	0.000546867950530325	0.901736084953509	0.23972871	4.27376149853417	-3.3556790642576	5.18575011963182	0.467487987034184	4.09612453041669	null	False
"GO:0018364"	"peptidyl-glutamine methylation"	-3	3.90601162527141	0.033363087921369	0.896510403503761	0.24046833	6.30767066989324	3.68103365752571	3.52395235103167	1.67060290515038	-5.46673674424375	null	False
"GO:0015710"	"tellurite transport"	-3	0.477121254719662	8.28587803833826E-06	0.947713246298608	0.24288095	-0.464342913781181	-5.29109657915893	-1.40780524536483	-5.20443858954494	4.01365089905053	null	False
"GO:0018293"	"protein-FAD linkage"	-3	3.07554696139253	0.0049259544937921	0.915192638233253	0.2435782	5.44547408927098	4.17960934105533	2.81093747028064	1.15080870260571	-6.08096531123404	null	False
"GO:0002049"	"pyoverdine biosynthetic process"	-3	1.36172783601759	9.11446584217209E-05	0.921917154933622	0.24988319	6.3359093266188	-5.92795326354893	5.21102076878954	-4.78685864471201	-2.26869995064839	null	False
"GO:0009305"	"protein biotinylation"	-1.89790187426823	3.40277706961035	0.0104692069014404	0.911806880025728	0.25427354	6.69027971463464	3.89520404329304	3.12214818390352	1.15633100814363	-5.92781663480386	null	False
"GO:0140115"	"export across plasma membrane"	-3	4.41635754137413	0.108056135497969	0.932990353425153	0.25594522	-3.5789842836706	-5.69038426822659	-4.13943522173293	-4.16438833474867	1.26177332970317	null	False
"GO:0015628"	"protein secretion by the type II secretion system"	-3	4.30089968777225	0.0828297798102484	0.888591632603606	0.71167894	null	null	null	null	null	140115	True
"GO:0098776"	"protein transport across the cell outer membrane"	-3	4.30142068491389	0.0829292103467085	0.89106242929406	0.73732232	null	null	null	null	null	140115	True
"GO:0043484"	"regulation of RNA splicing"	-3	4.10489662994897	0.0527437566530422	0.918845911407719	0.25687513	-4.10906567682203	4.00170406605378	-4.35160371408965	2.3868592646528	2.53746886451644	null	False
"GO:0002192"	"IRES-dependent translational initiation of linear mRNA"	-3	1.61278385671974	0.000165717560766765	0.901238883493611	0.25921774	7.62384011060045	1.02724569603096	5.25988362603699	-2.46768535501894	-3.87605688323845	null	False
"GO:0110017"	"cap-independent translational initiation of linear mRNA"	-3	1.61278385671974	0.000165717560766765	0.901238883493611	0.99999834	null	null	null	null	null	2192	True
"GO:0120009"	"intermembrane lipid transfer"	-3	3.91860691514498	0.0343449644689121	0.871328852959142	0.26300816	-1.71313923290856	-4.10365501126332	-2.58518917565789	-4.42661580665945	-2.03941549934769	null	False
"GO:0034204"	"lipid translocation"	-3	4.27290861269025	0.0776593919143253	0.787518985548295	0.72568558	null	null	null	null	null	120009	True
"GO:0097035"	"regulation of membrane lipid distribution"	-3	4.28521964320206	0.0798924360456575	0.87209829129092	0.72713138	null	null	null	null	null	120009	True
"GO:0034203"	"glycolipid translocation"	-3	2.13672056715641	0.000563439706607002	0.83234163523105	0.74052758	null	null	null	null	null	120009	True
"GO:0048034"	"heme O biosynthetic process"	-3	3.88127050392936	0.0315153371188196	0.895452645724035	0.26840395	7.86462463827428	-0.851271436027411	6.48356387209289	-3.05264332192556	-1.58536680692142	null	False
"GO:0006782"	"protoporphyrinogen IX biosynthetic process"	-1.17713649297033	4.70992260852406	0.212433341146916	0.882541374280921	0.78037045	null	null	null	null	null	48034	True
"GO:0046501"	"protoporphyrinogen IX metabolic process"	-1.17713649297033	4.71076028822243	0.212843492109814	0.906947635527565	0.84329756	null	null	null	null	null	48034	True
"GO:0018126"	"protein hydroxylation"	-1.22645843864547	3.84160971216844	0.0287644256100913	0.906814556109569	0.27017739	6.42032538522433	3.64896535945396	3.56915238699742	1.38944379649761	-5.62084579781958	null	False
"GO:0017013"	"protein flavinylation"	-3	3.86439240515059	0.0303138848032605	0.90653975570327	0.27105747	6.53509313048603	3.64596950402911	3.9389764546804	2.31919459858077	-5.10252380581074	null	False
